"Departamento","Municipio","Cultivo","Topografia","Drenaje","Riego","pH.agua.suelo.2.5.1.0","Materia.organica..MO...","Fosforo..P..Bray.II.mg.kg","Azufre..S..Fosfato.monocalcico.mg.kg","Acidez..Al.H..KCL.cmol....kg","Aluminio..Al..intercambiable.cmol....kg","Calcio..Ca..intercambiable.cmol....kg","Magnesio..Mg..intercambiable.cmol....kg","Potasio..K..intercambiable.cmol....kg","Sodio..Na..intercambiable.cmol....kg","capacidad.de.intercambio.cationico..CICE..suma.de.bases.cmol....kg","Conductividad.el.ctrica..CE..relacion.2.5.1.0.dS.m","Hierro..Fe..disponible.olsen.mg.kg","Cobre..Cu..disponible.mg.kg","Manganeso..Mn..disponible.Olsen.mg.kg","Zinc..Zn..disponible.Olsen.mg.kg","Boro..B..disponible.mg.kg"
"HUILA","YAGUARÁ","Pastos","Ondulado","Bueno","No indica",5.39,1.28529522028383,11.2635363565872,3.98474255096707,0.230460064898739,0.10468473857067,1.79712,0.55512,0.1408,0.04352,2.76702006489874,0.093425,414,2.1,4.4,1.2,0.222131486070436
"NARIÑO","PASTO","Achira","Plano","Bueno","No indica",4.92,4.3357036013908,96.9700822932039,8.88542211186618,1.09992303701671,0.952631120993094,1.57248,0.14392,0.2304,0.0816,3.12832303701671,0.36865,54.8,1.4,3.2,1.1,0.151732747615829
"CUNDINAMARCA","COGUA","Fresa","Ondulado","Bueno","Goteo",5.31,21.7768654327227,54.0729112784212,54.2284696811291,0.691380194696218,0.502486745139215,6.81408,1.35696,0.592,0.11968,9.57410019469622,0.63125,82.1,4.9,2.4,4,0.456793947585793
"CUNDINAMARCA","TENJO","Hortalizas","Plano","Bueno","Aspersión",5.34,16.3113809494404,25.8552470046775,7.90528619968636,0.775183854659395,0.628108431424018,3.63168,0.8224,0.384,0.03808,5.6513438546594,0.689325,483,10.1,4.9,13.9,0.175198993767365
"CUNDINAMARCA","VILLAPINZÓN","Frambuesa","Ondulado","Bueno","Goteo",5.01,7.89451337934893,261.816026413867,26.0256861365236,0.555199247256054,0.314054215712009,4.15584,0.99716,0.7648,0.03808,6.51107924725605,0.285325,585,6.2,11.4,8.8,0.808787639858827
"CUNDINAMARCA","GRANADA","Hortalizas","Plano","Bueno","Manguera",5.3,16.996158088668,74.8119450303044,27.8763823868648,0.820095735407535,0.67217780126453,4.38048,1.66536,0.2688,0.07072,7.20545573540753,0.40905,786,4.9,3.7,11.1,0.386858898116642
"CUNDINAMARCA","PANDI","Granadilla","Ondulado","Bueno","No cuenta con riego",5.07,7.16706441621224,44.919708722776,27.3675283262094,0.51255983462971,0.431397693348877,2.7144,0.34952,0.1856,0.03808,3.80015983462971,1.10595,166,2.6,2.1,6.2,0.386858898116642
"CUNDINAMARCA","PANDI","Granadilla","Ondulado","Bueno","No cuenta con riego",5.05,14.5671291926014,17.0379512909886,22.9574598005292,0.471555047859333,0.391267675362935,5.16672,1.11024,0.432,0.05984,7.24035504785933,2.042725,170,5.1,7,11.1,0.231722326221183
"CUNDINAMARCA","PANDI","Granadilla","Ondulado","Bueno","No cuenta con riego",5.04,12.7029907374805,31.952899229625,31.6744690955967,0.307535900777826,0.270877621405109,4.19328,0.9252,0.3616,0.07072,5.85833590077783,1.487225,137,5.4,5.9,11.7,0.335146707484822
"CUNDINAMARCA","VILLETA","Caña panelera/azucar","No indica","Regular","No cuenta con riego",4.41,4.68154647605101,5.45821637102324,4.80833163715313,7.17583768481594,6.20008777882805,3.59424,0.5654,0.1152,0.01088,11.4615576848159,0.083325,556,4.8,1.2,3.6,0.205866230905274
"CUNDINAMARCA","SASAIMA","Café","Pendiente","Bueno","No cuenta con riego",4.31,5.86781640203705,13.5468871966787,10.914580365018,7.63714153598267,6.33051033728236,1.16688,0.47288,0.2976,0.01632,9.59082153598267,0.21715,552,2.8,2.4,3.1,0.257578421537093
"CUNDINAMARCA","SASAIMA","Café","Pendiente","Bueno","No cuenta con riego",5.23,5.58537118156419,6.36215260972848,9.2184001628333,0.153767950388913,0.100325044964855,9.88416,3.82416,0.3872,0.04352,14.2928079503889,0.13635,529,3,2.7,9.8,0.335146707484822
"CUNDINAMARCA","SASAIMA","Café","Pendiente","Bueno","No cuenta con riego",4.53,4.34261221148357,3.68151410874054,3.79062351584232,5.67916296769718,4.8456996718025,2.34,0.9252,0.2048,0.03264,9.18180296769718,0.128775,630,2.7,2.7,2.3,0.180010135589364
"CUNDINAMARCA","SASAIMA","Café","Pendiente","Bueno","No cuenta con riego",4.79,4.45559029967272,10.2584295006993,5.65642173824547,1.52742830719653,1.21393304407475,5.50368,3.20736,0.4608,0.01632,10.7155883071965,0.179275,357,3.6,6.9,5.2,0.257578421537093
"ANTIOQUIA","NECOCLÍ","Cacao","Pendiente","Bueno","No cuenta con riego",5.31,2.25251757998435,10.7727380503075,2.43367935409458,2.56279917314855,2.08676093526899,12.5424,6.22968,0.5696,0.52768,22.4321591731486,0.068175,69,4.6,16.7,1.1,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.64,3.09985324140295,3.30747152720733,14.4765587896058,1.25064599649649,1.03334796313801,1.47264,0.3598,0.0608,0.03264,3.17652599649649,0.09595,110,3.4,5.6,0.7,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.81,2.25251757998435,3.51007792553782,19.3954813759414,1.17888761964833,1.03334796313801,1.69104,0.96632,0.1216,0.04352,4.00136761964833,0.0707,78.5,2.5,11.6,0.6,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Ondulado","No indica","No cuenta con riego",4.75,4.51207934376729,4.55428013231801,8.20069204152249,0.707332571788999,0.652112792271559,2.88912,1.22332,0.288,0.05984,5.167612571789,0.30805,203,3,12.3,1.8,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.91,4.45559029967272,4.88156739115956,3.96024153606079,0.748337358559376,0.431397693348877,1.81584,0.52428,0.1216,0.04352,3.25357735855938,0.184325,216,3.2,10.3,1.3,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.58,4.73803552014558,6.01928024332305,5.486803718027,1.90672258482252,1.48481066547986,1.37904,0.57568,0.1824,0.06528,4.10912258482252,0.26765,246,4,9.7,2.2,0.154154040273454
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.88,4.22963412329442,3.7126843238683,11.7626704661103,1.11738043949277,0.933022918173153,0.8736,0.49344,0.1984,0.04896,2.73178043949277,0.0606,138,2.9,4.8,1.1,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.79,2.19602853588977,3.86853539950714,11.4234344256734,0.984114882489042,0.842730377704783,1.61616,0.7196,0.2176,0.05984,3.59731488248904,0.1818,80.6,3,5.7,1.2,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.88,2.70442993274094,5.86342916768421,6.33489381911934,0.861100522177912,0.551787747306704,1.82208,0.79156,0.2016,0.0816,3.75794052217791,0.202,99,3.7,5.8,1.2,0.257578421537093
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.39,8.86173573904945,7.5622058921475,13.6284686885135,2.19375609221516,1.73562327789199,0.38688,0.22616,0.208,0.04896,3.06375609221516,0.2828,269,4.6,6.1,2.2,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.56,8.57929051857658,5.55172701640655,18.7170092950675,1.74270343774101,1.28416057555015,0.5928,0.26728,0.3104,0.04352,2.95670343774101,0.28785,222,7.4,5.5,2.6,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.6,10.4999180177921,7.54662078458362,13.6284686885135,1.88622019143733,1.67542825091308,0.49296,0.28784,0.24,0.0544,2.96142019143733,0.300475,234,5.4,6,1.9,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.54,14.9625525012634,11.4584827831184,16.003120971572,1.99898335505587,1.90617585433225,0.79872,0.34952,0.2432,0.06528,3.45570335505587,0.4343,242,6.7,2.8,1.9,0.257578421537093
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.72,3.32580941778124,5.17768443487334,16.1727389917905,1.86571779805214,1.5249406834658,0.88608,0.26728,0.1568,0.04896,3.22483779805214,0.098475,120,2.6,2.9,0.7,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Ondulado","No indica","No cuenta con riego",4.78,7.9014219894417,3.02693959105743,24.4840219824954,0.799593342022347,0.752437837236414,0.16848,0.1028,0.1024,0.03264,1.20591334202235,0.118675,98,4.5,1.4,0.9,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Ondulado","No indica","No cuenta con riego",5.3,5.75483831384791,3.88412050707102,7.52221996064862,0.153767950388913,0,5.16672,1.91208,0.144,0.01632,7.39288795038891,0.295425,232,5.3,7,7.3,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.77,6.77164110755023,4.75688653064849,57.9652622294592,0.748337358559376,0.511657729320761,0.312,0.14392,0.3424,0.0272,1.57385735855938,0.17675,88,4.6,3.4,1.4,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.62,7.61897676896883,3.65034389361277,42.6996404097971,0.717583768481593,0.561820251803189,0.22464,0.11308,0.3744,0.02176,1.45146376848159,0.1717,90,4.2,3.3,1.2,0.180010135589364
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.59,7.39302059259054,3.7126843238683,36.7630097021508,0.574067014785275,0.431397693348877,0.30576,0.11308,0.3552,0.03808,1.38618701478527,0.22725,71.5,3.3,2.8,1.1,0.205866230905274
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.55,18.3518951469378,8.38821659303332,9.7272542234887,1.35315796342243,1.07347798112395,0.58032,0.257,0.4864,0.22304,2.89991796342243,1.4443,84.5,7.2,4.3,1.9,0.231722326221183
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.96,5.35941500518589,4.05555669027374,6.84374787977475,0.51255983462971,0.371202666369964,1.94064,0.68876,0.3424,0.0544,3.53875983462971,0.13635,340,3.4,9.6,1.6,0.180010135589364
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Ondulado","Bueno","No cuenta con riego",4.98,2.70442993274094,17.5990151632884,4.29947757649773,0.328038294163014,0.260845116908623,1.70976,0.6682,0.0832,0.02176,2.81095829416301,0.1818,104,2.2,7.4,1.6,0.231722326221183
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Ondulado","Regular","No cuenta con riego",5.08,3.09985324140295,16.4924725262527,6.50451183933781,0.246028720622261,0.190617585433225,5.54112,1.35696,0.16,0.02176,7.32586872062226,0.214625,203,3.4,10.6,3.1,0.283434516853003
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",4.76,3.66474368234869,11.6299189663211,8.37031006174096,0.768839751944564,0.501625224824276,2.1528,0.96632,0.1216,0.01632,4.02587975194457,0.1515,205,5.8,16.3,2.1,0.180010135589364
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",5.18,3.83421081463241,8.06092933419177,5.486803718027,0.0820095735407535,0,3.5568,0.9252,0.1024,0.01632,4.68272957354075,0.143925,124,2.8,21.6,2.8,0.050729659009815
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",4.57,4.17314507919985,8.88694003507759,8.20069204152249,1.0558732593372,0.652112792271559,2.5896,1.20276,0.1376,0.02176,5.0075932593372,0.229775,403,4.3,10.2,19.1,0.180010135589364
"CUNDINAMARCA","TENA","Citricos","Pendiente","Bueno","Aspersión",5.11,3.09985324140295,6.22188664165353,12.6107605672027,0.625322998248246,0.391267675362935,12.9168,5.92128,0.9184,0.04352,20.4253229982482,0.16665,95.7,2.4,4,1.7,0.257578421537093
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.13,9.9917103177347,21.4696690751445,17.0335835483619,1.01426549807771,0.827861704296376,0.95472,0.2056,0.1536,0.04352,2.37170549807771,0.143925,156,2,1.6,1.6,0.238409955509704
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.21,11.3692043443633,70.6705361271676,12.146571272187,0.848472099353467,0.759684858060203,6.06528,1.35696,0.6144,0.04896,8.93407209935347,0.4141,382,4.9,2.9,2.9,0.330522369499738
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.26,5.57225031563474,115.306374277457,12.537532254281,0.80946188788894,0.672028912899411,5.27904,1.2336,0.9088,0.07616,8.30706188788894,0.25755,520,20.1,5.5,4.8,0.330522369499738
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.82,16.5922025286632,60.5260274566474,9.40984439752913,3.50116647894132,2.87316709138154,3.744,0.53456,0.3168,0.07072,8.16724647894132,0.3737,1370,4.5,6.1,9.3,0.422634783489771
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.11,11.5987866821347,20.6242933526012,12.928493236375,0.926492522282522,0.788903506447134,1.47264,0.37008,0.1344,0.03808,2.94169252228252,0.1919,178,11,4.4,3.7,0.238409955509704
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.52,24.3454850531265,35.8410563583815,16.2516615841739,4.94454430312883,4.0711316752457,1.42272,0.34952,0.1152,0.04896,6.88094430312883,0.411575,1494,9.7,5.6,6.1,0.284466162504721
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.04,16.8791804508775,24.1748713872832,30.4333802486512,1.13129613247129,0.98369449569334,3.21984,0.16448,0.32,0.05984,4.89545613247129,0.492375,449,16.5,6.9,5.5,0.215381852012196
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",5.08,10.4508749932776,150.643079479769,17.4245445304559,1.64818143437628,1.41223467203499,3.29472,0.24672,1.0368,0.05984,6.28626143437628,0.4343,478,9.3,10,5,0.284466162504721
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.6,9.36035888886328,173.468223988439,16.2516615841739,3.51091903180745,2.92186483869309,2.25264,0.37008,0.4448,0.0544,6.63283903180745,0.3535,693,21,11.9,7,0.307494266002229
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.78,20.8968713618775,33.9812297687861,7.2595589960122,2.36987034647003,2.12322178278365,1.28544,0.18504,0.1696,0.0544,4.06435034647003,0.441875,403,12.5,3.8,6.2,0.192353748514687
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.73,11.7135778510204,40.4060852601156,14.296856673704,2.55516885092653,2.1719195300952,1.59744,0.4112,0.3616,0.04352,4.96892885092653,0.3636,283,7,7.3,4.1,0.215381852012196
"CUNDINAMARCA","FUSAGASUGÁ","Mora","Ondulado","No indica","No cuenta con riego",4.68,20.2081243485632,28.7749290763757,14.492337164751,2.64294182672172,2.09400313439671,3.10752,0.43176,0.2176,0.05984,6.45966182672172,0.45955,920,5.1,6.4,13.9,0.606859611469838
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",5.1,6.03141499117759,1.36699117497574,7.2595589960122,0.399854667511404,0.350623780643171,2.98272,0.90464,0.672,0.06528,5.0244946675114,0.21715,246,3.6,8.6,2,0.284466162504721
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",5.02,2.75986667793476,2.01569976435799,9.99628587067011,1.30684208406166,1.05187134192951,1.05456,0.52428,0.1344,0.07616,3.09624208406166,0.08585,147,2.4,11.3,1.5,0.123269438022162
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.85,9.01598538220614,2.8265855010858,13.514934709516,1.58966611717948,1.31483917741189,0.73632,0.39064,0.2976,0.07072,3.08494611717948,0.164125,221,5.4,5.4,1.6,0.146297541519671
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",5.27,4.07996512012047,4.44835697454142,16.0561810931269,0.663173594896963,0.584372967738618,2.00304,0.6168,0.3552,0.06528,3.70349359489696,0.2121,107,7,5,2.3,0.284466162504721
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.58,4.19475628900618,3.15093979577693,13.514934709516,1.9310054674941,1.5096301666581,0.83616,0.31868,0.2048,0.0544,3.3450454674941,0.174225,248,3.1,9.8,1.3,0.215381852012196
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.74,11.1396220065918,6.2323055953426,12.146571272187,1.59941867004562,1.30509962794958,0.94848,0.8738,0.176,0.0544,3.65209867004562,0.2525,145,6.7,4.1,3.3,0.192353748514687
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.66,4.99829447120617,1.85352261701243,10.7782078348581,1.79446972736825,1.61676521074351,0.63648,0.24672,0.1856,0.05984,2.92310972736825,0.15655,108,2.5,12.4,1.3,0.123269438022162
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.58,7.75328252446329,8.8271399528716,20.3567518961608,1.00451294521158,0.837601253758686,0.29952,0.1542,0.1632,0.07072,1.69215294521158,0.219675,106,5.5,1.5,14.4,0.123269438022162
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.3,23.8863203775837,5.42141985861479,11.5601297990461,2.32110758213937,2.23035682686906,1.86576,0.42148,0.048,0.04352,4.69986758213937,0.472175,88.1,2.1,0.7,1.2,0.169325645017179
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.32,27.3300554441551,4.1240026798503,13.514934709516,3.38413584454774,2.89264619030616,0.38688,0.3084,0.192,0.0816,4.35301584454774,0.659025,99,4.2,1.9,2,0.169325645017179
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",4.91,7.23672226447758,3.31311694312249,15.6652201110329,1.2873369783294,0.97395494623103,0.35568,0.1028,0.0736,0.06528,1.8846969783294,0.08585,307,4.6,1.1,1.1,0.238409955509704
"NARIÑO","SAN ANDRÉS DE TUMACO","Cacao","Plano","No indica","No cuenta con riego",5.31,8.44202953777757,5.74577415330592,24.0708812260536,0.175545951590373,0,2.20896,0.4626,0.6464,0.04896,3.54246595159037,0.285325,130,6.9,4.2,2.7,0.261438059007212
"CUNDINAMARCA","FUNZA","Lechuga","Plano","Bueno","Aspersión",4.96,22.0496616754122,46.9387695790787,149.676479787317,0.828966993621204,0.477237923653205,5.20416,0.24672,0.384,0.136,6.7998469936212,1.835675,164,2,5.1,16.6,1.02136547442499
"SANTANDER","JESÚS MARÍA","Mora","Pendiente","Bueno","No cuenta con riego",4.92,14.0972067338206,11.4532037853067,14.6726499908262,2.72473084711392,2.13980874778391,0.95472,0.32896,0.3712,0.0272,4.40681084711392,0.179275,734,2.8,7.2,2.3,0.139913713915702
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",5.27,1.93747043588641,1.31089359242939,1.37071127148187,1.12952478753086,0.785250916617947,4.34304,0.4626,0.1504,0.03264,6.11820478753086,0.123725,177,3.7,3.8,1.6,0.121090397096692
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",4.86,4.46118929017464,5.87493317922416,2.59387805027215,0.426048823366904,0.274837820816282,2.95776,0.9252,0.1696,0.01632,4.49492882336691,0.31815,713,6.8,14,4.6,0.139913713915702
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Pendiente","Bueno","No cuenta con riego",5.14,4.97740451036996,3.8464711406487,3.05256559231851,0.336875813824994,0.107972001034968,2.5896,1.01772,0.1728,0.02176,4.13875581382499,0.133825,664,27,5.6,2.6,0.121090397096692
"CUNDINAMARCA","SAN JUAN DE RIOSECO","Café","Ondulado","Bueno","No cuenta con riego",5.1,1.82275594250967,3.67743263743408,1.67650296617944,0.158529794741174,0.0981563645772434,3.29472,1.31584,0.1504,0.03808,4.95756979474117,0.1818,226,3.1,17.2,6.2,0.121090397096692
"CUNDINAMARCA","GUADUAS","Café","Ondulado","Regular","No cuenta con riego",4.81,3.75436910068116,1.63509023163943,3.12568696416795,0.72960073158833,0.559693711903376,2.3088,0.58596,0.1312,0.03808,3.79364073158833,0.472175,349,2.4,7.6,2,0.225234070629634
"CUNDINAMARCA","GUADUAS","Café","Ondulado","Regular","No cuenta con riego",4.77,3.91172561607079,1.16238418028371,2.71350846339855,0.769578853867142,0.639649956461002,2.26512,0.771,0.1536,0.04352,4.00281885386714,0.315625,229,2.7,11.5,1.7,0.225234070629634
"CUNDINAMARCA","GUADUAS","Café","Ondulado","Regular","No cuenta con riego",5.04,4.17398647505351,4.15618917220327,2.30132996262915,0.509721059054861,0.429764814497235,3.1824,1.04856,0.2432,0.03808,5.02196105905486,0.39895,276,2.9,10.7,3.4,0.205597272841523
"CUNDINAMARCA","SAN FRANCISCO","Café","Pendiente","Bueno","No cuenta con riego",4.81,6.63923854949103,7.62270021547854,5.18657946801495,2.2187857864741,1.95892799166182,3.66912,0.83268,0.3456,0.04352,7.1097057864741,0.189375,571,2.2,4.5,1.7,0.303781261782079
"NARIÑO","BUESACO","Pastos-kikuyo","Pendiente","Bueno","Aspersión",5.25,5.85245597254288,3.68348312084755,2.71350846339855,0.949480404121799,0.809556976145955,2.29632,0.78128,0.96,0.02176,5.0088404041218,0.1111,207,4.1,11.7,1.7,0.225234070629634
"CUNDINAMARCA","SIBATÉ","Fresa","Ondulado","Bueno","Goteo",5.01,19.5949249832372,148.489103519483,108.196856451967,1.00944758754002,0.659639017600408,7.07616,2.71392,4.32,1.07712,16.19664758754,11.817,244,9,27.4,20.4,0.951795588789745
"BOYACÁ","VENTAQUEMADA","Uchuva","No indica","Bueno","No cuenta con riego",5.4,15.9232729574792,83.8859431675346,34.1764673554627,0.839540567855064,0.709611670448924,4.71744,0.81212,3.2832,0.06528,9.71758056785506,1.39885,233,7.4,7.7,17.1,1.30525794897574
"BOYACÁ","VENTAQUEMADA","Uchuva","No indica","Bueno","No cuenta con riego",5.28,13.0908556804658,145.810435895134,38.2982523631567,0.879518690133877,0.72960073158833,4.90464,0.96632,2.6112,0.0816,9.44327869013388,1.376125,249,7.8,10.5,21.8,1.99254587155963
"BOYACÁ","VENTAQUEMADA","Uchuva","No indica","Bueno","No cuenta con riego",5.02,16.4477946754446,49.5359701023523,36.9243240272587,1.32927256577052,1.00944758754002,3.63168,1.4906,1.3248,0.2176,7.99395256577052,1.42915,228,7.5,8.3,5.1,1.42307873570441
